60 mount street lower	1		italian
14 clare street	1		italian
31 merrion square north	1		italian
1 merrion square north	1		italian
23 wicklow street	1		italian
8 bridge street	1		italian
33 wicklow street	1		italian
sean heuston bridge	1		italian
ror o'more bridge	1		italian
father mathew bridge	1		italian
29 kildare street	1		italian
32 arran quay	1		italian
d'donovan rossa bridge	1		italian
34 ormond quay upper	1		italian
36 ormond quay upper	1		italian
15 wood quay	1		italian
30 ormond quay upper	1		italian
grattan bridge	1		italian
11 wellington quay	1		italian
2 wellington quay	1		italian
11 granby row upper	1		italian
26 parliament street	1		italian
82 dame street	1		italian
72 dame street	1		italian
college park	1		italian
1 leinster street	1		italian
merrion square	1		italian
2 mount street lower	1		italian
haddington road	1		italian
northumberland road	1		italian
7 eccles street	1	said	family
ringsend road	1	said	family
stamer street	1	said	family
hume street	1	said	family
nelson's pillar	1	said	family
rutland square	1	said	family
blessington street	1	said	family
berkely street	1	said	family
eccles street	1	said	family
phibsborough road	1	said	family
finglas road	1	said	family
windmill lane	1	said	family
18 rogerson's quay	1	said	family
19 rogerson's quay	1	said	family
lime street	1	said	family
townsend street	1	said	family
26 lombard street e.	1	said	family
164 north strand road	1	said	family
6 westland row	1	said	family
49 westland row	1	said	family
31 westland row	1	said	family
pearse street	1	said	family
cumberland street	1	said	family
153 pearse street	1	said	family
the coombe	1	said	family
46 westland row	1	said	family
1 lincoln place	1	said	family
11 leinster street	1	said	family
upper gardiner street	1	said	family
mountjoy square	1	said	family
fitzgibbon street	1	said	family
great charles street	1	said	family
north circular road	1	said	family
4 n. strand road	1	said	family
16 n. strand road	1	said	family
17 n. strand road	1	said	family
164 n. strand road	1	said	family
21 n. strand road	1	said	family
newcomen bridge	1	said	family
annesley bridge	1	said	family
howth road	1	said	family
malahide road	1	said	family
11 2 dorset street lower	1	said	family
clongowes fields	1	said	family
61 grafton street	1	said	family
college green	1	said	family
52 grafton street	1	said	family
8 ormond quay upper	1	said	family
crampton court	1	said	family
sycamore street	1	said	family
jervis street	1	said	family
30 essex street east	1	said	family
29 essex street east	1	said	family
merchant's arch	1	said	family
metal bridge	1	said	family
wellington quay	1	said	family
42 camden street lower	1	said	family
25 bachelor's walk	1	said	family
james's street	1	said	family
5 dame street	1	said	family
35 dame street	1	said	family
28 james's street	1	said	family
48 james's street	1	said	family
2 sackville st. lower	1	said	family
12 sackville st. lower	1	said	family
carlisle bridge	1	said	family
21 watling street	1	said	family
27 bachelor's walk	1	said	family
31 dame street	1	said	family
island street	1	said	family
watling street	1	said	family
49 fleet street	1	said	family
1 bedford row	1	said	family
10 bedford row	1	said	family
19 ormond quay lower	1	said	family
31 mary's abbey	1	said	family
christchurch place	1	said	family
dame street	1	said	family
lord edward street	1	said	family
cork hill	1	said	family
37 parliament street	1	said	family
27 parliament street	1	said	family
30 parliament street	1	said	family
33 dame street	1	said	family
14 nelson street	1	said	family
60 mount street lower	1	said	family
14 clare street	1	said	family
31 merrion square north	1	said	family
1 merrion square north	1	said	family
23 wicklow street	1	said	family
8 bridge street	1	said	family
33 wicklow street	1	said	family
sean heuston bridge	1	said	family
ror o'more bridge	1	said	family
father mathew bridge	1	said	family
29 kildare street	1	said	family
32 arran quay	1	said	family
d'donovan rossa bridge	1	said	family
34 ormond quay upper	1	said	family
36 ormond quay upper	1	said	family
15 wood quay	1	said	family
30 ormond quay upper	1	said	family
grattan bridge	1	said	family
11 wellington quay	1	said	family
2 wellington quay	1	said	family
11 granby row upper	1	said	family
26 parliament street	1	said	family
82 dame street	1	said	family
72 dame street	1	said	family
college park	1	said	family
1 leinster street	1	said	family
merrion square	1	said	family
2 mount street lower	1	said	family
haddington road	1	said	family
northumberland road	1	said	family
7 eccles street	1	said	location
ringsend road	1	said	location
stamer street	1	said	location
hume street	1	said	location
nelson's pillar	1	said	location
rutland square	1	said	location
blessington street	1	said	location
berkely street	1	said	location
eccles street	1	said	location
phibsborough road	1	said	location
finglas road	1	said	location
windmill lane	1	said	location
18 rogerson's quay	1	said	location
19 rogerson's quay	1	said	location
lime street	1	said	location
townsend street	1	said	location
26 lombard street e.	1	said	location
164 north strand road	1	said	location
6 westland row	1	said	location
49 westland row	1	said	location
31 westland row	1	said	location
pearse street	1	said	location
cumberland street	1	said	location
153 pearse street	1	said	location
the coombe	1	said	location
46 westland row	1	said	location
1 lincoln place	1	said	location
11 leinster street	1	said	location
upper gardiner street	1	said	location
mountjoy square	1	said	location
fitzgibbon street	1	said	location
great charles street	1	said	location
north circular road	1	said	location
4 n. strand road	1	said	location
16 n. strand road	1	said	location
17 n. strand road	1	said	location
164 n. strand road	1	said	location
21 n. strand road	1	said	location
newcomen bridge	1	said	location
annesley bridge	1	said	location
howth road	1	said	location
malahide road	1	said	location
11 2 dorset street lower	1	said	location
clongowes fields	1	said	location
61 grafton street	1	said	location
college green	1	said	location
52 grafton street	1	said	location
8 ormond quay upper	1	said	location
crampton court	1	said	location
sycamore street	1	said	location
jervis street	1	said	location
30 essex street east	1	said	location
29 essex street east	1	said	location
merchant's arch	1	said	location
metal bridge	1	said	location
wellington quay	1	said	location
42 camden street lower	1	said	location
25 bachelor's walk	1	said	location
james's street	1	said	location
5 dame street	1	said	location
35 dame street	1	said	location
28 james's street	1	said	location
48 james's street	1	said	location
2 sackville st. lower	1	said	location
12 sackville st. lower	1	said	location
carlisle bridge	1	said	location
21 watling street	1	said	location
27 bachelor's walk	1	said	location
31 dame street	1	said	location
island street	1	said	location
watling street	1	said	location
49 fleet street	1	said	location
1 bedford row	1	said	location
10 bedford row	1	said	location
19 ormond quay lower	1	said	location
31 mary's abbey	1	said	location
christchurch place	1	said	location
dame street	1	said	location
lord edward street	1	said	location
cork hill	1	said	location
37 parliament street	1	said	location
27 parliament street	1	said	location
30 parliament street	1	said	location
33 dame street	1	said	location
14 nelson street	1	said	location
60 mount street lower	1	said	location
14 clare street	1	said	location
31 merrion square north	1	said	location
1 merrion square north	1	said	location
23 wicklow street	1	said	location
8 bridge street	1	said	location
33 wicklow street	1	said	location
sean heuston bridge	1	said	location
ror o'more bridge	1	said	location
father mathew bridge	1	said	location
29 kildare street	1	said	location
32 arran quay	1	said	location
d'donovan rossa bridge	1	said	location
34 ormond quay upper	1	said	location
36 ormond quay upper	1	said	location
15 wood quay	1	said	location
30 ormond quay upper	1	said	location
grattan bridge	1	said	location
11 wellington quay	1	said	location
2 wellington quay	1	said	location
11 granby row upper	1	said	location
26 parliament street	1	said	location
82 dame street	1	said	location
72 dame street	1	said	location
college park	1	said	location
1 leinster street	1	said	location
merrion square	1	said	location
2 mount street lower	1	said	location
haddington road	1	said	location
northumberland road	1	said	location
7 eccles street	1	p	person
ringsend road	1	p	person
stamer street	1	p	person
hume street	1	p	person
nelson's pillar	1	p	person
rutland square	1	p	person
blessington street	1	p	person
berkely street	1	p	person
eccles street	1	p	person
phibsborough road	1	p	person
finglas road	1	p	person
windmill lane	1	p	person
18 rogerson's quay	1	p	person
19 rogerson's quay	1	p	person
lime street	1	p	person
townsend street	1	p	person
26 lombard street e.	1	p	person
164 north strand road	1	p	person
6 westland row	1	p	person
49 westland row	1	p	person
31 westland row	1	p	person
pearse street	1	p	person
cumberland street	1	p	person
153 pearse street	1	p	person
the coombe	1	p	person
46 westland row	1	p	person
1 lincoln place	1	p	person
11 leinster street	1	p	person
upper gardiner street	1	p	person
mountjoy square	1	p	person
fitzgibbon street	1	p	person
great charles street	1	p	person
north circular road	1	p	person
4 n. strand road	1	p	person
16 n. strand road	1	p	person
17 n. strand road	1	p	person
164 n. strand road	1	p	person
21 n. strand road	1	p	person
newcomen bridge	1	p	person
annesley bridge	1	p	person
howth road	1	p	person
malahide road	1	p	person
11 2 dorset street lower	1	p	person
clongowes fields	1	p	person
61 grafton street	1	p	person
college green	1	p	person
52 grafton street	1	p	person
8 ormond quay upper	1	p	person
crampton court	1	p	person
sycamore street	1	p	person
jervis street	1	p	person
30 essex street east	1	p	person
29 essex street east	1	p	person
merchant's arch	1	p	person
metal bridge	1	p	person
wellington quay	1	p	person
42 camden street lower	1	p	person
25 bachelor's walk	1	p	person
james's street	1	p	person
5 dame street	1	p	person
35 dame street	1	p	person
28 james's street	1	p	person
48 james's street	1	p	person
2 sackville st. lower	1	p	person
12 sackville st. lower	1	p	person
carlisle bridge	1	p	person
21 watling street	1	p	person
27 bachelor's walk	1	p	person
31 dame street	1	p	person
island street	1	p	person
watling street	1	p	person
49 fleet street	1	p	person
1 bedford row	1	p	person
10 bedford row	1	p	person
19 ormond quay lower	1	p	person
31 mary's abbey	1	p	person
christchurch place	1	p	person
dame street	1	p	person
lord edward street	1	p	person
cork hill	1	p	person
37 parliament street	1	p	person
27 parliament street	1	p	person
30 parliament street	1	p	person
33 dame street	1	p	person
14 nelson street	1	p	person
60 mount street lower	1	p	person
14 clare street	1	p	person
31 merrion square north	1	p	person
1 merrion square north	1	p	person
23 wicklow street	1	p	person
8 bridge street	1	p	person
33 wicklow street	1	p	person
sean heuston bridge	1	p	person
ror o'more bridge	1	p	person
father mathew bridge	1	p	person
29 kildare street	1	p	person
32 arran quay	1	p	person
d'donovan rossa bridge	1	p	person
34 ormond quay upper	1	p	person
36 ormond quay upper	1	p	person
15 wood quay	1	p	person
30 ormond quay upper	1	p	person
grattan bridge	1	p	person
11 wellington quay	1	p	person
2 wellington quay	1	p	person
11 granby row upper	1	p	person
26 parliament street	1	p	person
82 dame street	1	p	person
72 dame street	1	p	person
college park	1	p	person
1 leinster street	1	p	person
merrion square	1	p	person
2 mount street lower	1	p	person
haddington road	1	p	person
northumberland road	1	p	person
7 eccles street	1	p	landmark
ringsend road	1	p	landmark
stamer street	1	p	landmark
hume street	1	p	landmark
nelson's pillar	1	p	landmark
rutland square	1	p	landmark
blessington street	1	p	landmark
berkely street	1	p	landmark
eccles street	1	p	landmark
phibsborough road	1	p	landmark
finglas road	1	p	landmark
windmill lane	1	p	landmark
18 rogerson's quay	1	p	landmark
19 rogerson's quay	1	p	landmark
lime street	1	p	landmark
townsend street	1	p	landmark
26 lombard street e.	1	p	landmark
164 north strand road	1	p	landmark
6 westland row	1	p	landmark
49 westland row	1	p	landmark
31 westland row	1	p	landmark
pearse street	1	p	landmark
cumberland street	1	p	landmark
153 pearse street	1	p	landmark
the coombe	1	p	landmark
46 westland row	1	p	landmark
1 lincoln place	1	p	landmark
11 leinster street	1	p	landmark
upper gardiner street	1	p	landmark
mountjoy square	1	p	landmark
fitzgibbon street	1	p	landmark
great charles street	1	p	landmark
north circular road	1	p	landmark
4 n. strand road	1	p	landmark
16 n. strand road	1	p	landmark
17 n. strand road	1	p	landmark
164 n. strand road	1	p	landmark
21 n. strand road	1	p	landmark
newcomen bridge	1	p	landmark
annesley bridge	1	p	landmark
howth road	1	p	landmark
malahide road	1	p	landmark
11 2 dorset street lower	1	p	landmark
clongowes fields	1	p	landmark
61 grafton street	1	p	landmark
college green	1	p	landmark
52 grafton street	1	p	landmark
8 ormond quay upper	1	p	landmark
crampton court	1	p	landmark
sycamore street	1	p	landmark
jervis street	1	p	landmark
30 essex street east	1	p	landmark
29 essex street east	1	p	landmark
merchant's arch	1	p	landmark
metal bridge	1	p	landmark
wellington quay	1	p	landmark
42 camden street lower	1	p	landmark
25 bachelor's walk	1	p	landmark
james's street	1	p	landmark
5 dame street	1	p	landmark
35 dame street	1	p	landmark
28 james's street	1	p	landmark
48 james's street	1	p	landmark
2 sackville st. lower	1	p	landmark
12 sackville st. lower	1	p	landmark
carlisle bridge	1	p	landmark
21 watling street	1	p	landmark
27 bachelor's walk	1	p	landmark
31 dame street	1	p	landmark
island street	1	p	landmark
watling street	1	p	landmark
49 fleet street	1	p	landmark
1 bedford row	1	p	landmark
10 bedford row	1	p	landmark
19 ormond quay lower	1	p	landmark
31 mary's abbey	1	p	landmark
christchurch place	1	p	landmark
dame street	1	p	landmark
lord edward street	1	p	landmark
cork hill	1	p	landmark
37 parliament street	1	p	landmark
27 parliament street	1	p	landmark
30 parliament street	1	p	landmark
33 dame street	1	p	landmark
14 nelson street	1	p	landmark
60 mount street lower	1	p	landmark
14 clare street	1	p	landmark
